pub_ID,pub_year,first_author,source,suborder,family,species,species_OTL,roost_type,pd,country,hemisphere,lat,lon,clim_ID,study_year,mean_year_study,sex,age,date_pre,date_max,date_post,month_num_pre,month_num_max,month_num_post,days_dif,month_pre,month_max,month_post,value_pre_mean,value_pre_SD,pre_n,value_max_mean,value_max_SD,max_n,value_post_mean,value_post_SD,post_n,pre_post,mass_g,abs_diff,abs_vi,rel_diff,lnRR,lnRR_vi,notes,title,ref
27,2016,McGuire,Fig 2,Yangochiroptera,Vespertilionidae,Myotis lucifugus,Myotis lucifugus,cave,,USA,northern,53.166667,-99.266667,Dfb,2013,2013,Male,Adult,20/8/2013,10/9/2013,,,,,21,Aug,Sep,,9.201657459,1.091946706,40,12.63551258,1.594890246,48,,,,pre,9.201657459,3.433855126,0.082801917,37.31778912,0.317127682,0.000683976,,No evidence of hyperphagia during prehibernation in a northern population of little brown bats (Myotis lucifugus),https://cdnsciencepub.com/doi/full/10.1139/cjz-2016-0110?casa_token=CKUEbuevlZIAAAAA%3AunXZeepIzQYR94m2SGRo3DNPj6Xo37Wyxi_6WEDGeScGfWX0Lti8SpdogbwSpiNzdIofDYqVtPLAPw
27,2016,McGuire,Fig 2,Yangochiroptera,Vespertilionidae,Myotis lucifugus,Myotis lucifugus,cave,,USA,northern,53.166667,-99.266667,Dfb,2013,2013,Female,Adult,20/8/2013,10/9/2013,,,,,21,Aug,Sep,,9.64281768,1.083620923,36,13.58037139,1.426404018,40,,,,pre,9.64281768,3.937553713,0.08348333,40.83405747,0.342412114,0.000626592,,,
28,2011,Suba,Table 1,Yangochiroptera,Vespertilionidae,Myotis daubentonii,Myotis daubentonii,cave,,Latvia,northern,57.316667,25.35,Dfb,2006-2007,2006,Male,Adult,,,,8,9,,30.417,Aug,Sep,,8.46,1.272792206,72,11.17,2.019108714,52,,,,pre,8.46,2.71,0.1009,32.03309693,0.277882439,0.000942732,,Body weight provides insights into the feeding strategy of swarming bats,Êhttps://doi.org/10.4404/hystrix-22.1-4516
28,2011,Suba,Table 1,Yangochiroptera,Vespertilionidae,Myotis daubentonii,Myotis daubentonii,cave,,Latvia,northern,57.316667,25.35,Dfb,2006-2007,2006,Female,Adult,,,,8,9,,30.417,Aug,Sep,,9.15,1.045705503,15,11.74,1.910523488,69,,,,pre,9.15,2.59,0.1258,28.30601093,0.249247935,0.001254546,,,
28,2011,Suba,Table 1,Yangochiroptera,Vespertilionidae,Myotis brandtii,Myotis brandtii,broad,,Latvia,northern,57.316667,25.35,Dfb,2006-2007,2006,Male,Adult,,,,8,9,,30.417,Aug,Sep,,7.1,1.236931688,68,9.08,0.98630624,38,,,,pre,7.1,1.98,0.0481,27.88732394,0.245979409,0.000756845,,,
28,2011,Suba,Table 1,Yangochiroptera,Vespertilionidae,Myotis brandtii,Myotis brandtii,broad,,Latvia,northern,57.316667,25.35,Dfb,2006-2007,2006,Female,Adult,,,,8,9,,30.417,Aug,Sep,,7.39,1.376735269,26,9.07,0.602494813,30,,,,pre,7.39,1.68,0.085,22.73342355,0.204844529,0.001481955,,,
28,2011,Suba,Table 1,Yangochiroptera,Vespertilionidae,Myotis dasycneme,Myotis dasycneme,cave,,Latvia,northern,57.316667,25.35,Dfb,2006-2007,2006,Male,Adult,,,,8,9,,30.417,Aug,Sep,,16.55,1.656381599,19,20.19,3.577708764,20,,,,pre,16.55,3.64,0.7844,21.9939577,0.198801331,0.002097223,,,
28,2011,Suba,Table 1,Yangochiroptera,Vespertilionidae,Myotis dasycneme,Myotis dasycneme,cave,,Latvia,northern,57.316667,25.35,Dfb,2006-2007,2006,Female,Adult,,,,8,9,,30.417,Aug,Sep,,18.96,4.139637665,6,23.17,2.155550974,24,,,,pre,18.96,4.21,3.0497,22.20464135,0.200526842,0.008305675,,,
29,2008,Srivastava,Fig 1,Yangochiroptera,Vespertilionidae,Scotophilus heathi,Scotophilus heathii,broad,,India,northern,25.26992136,82.99146424,Cwa,,,Female,Adult,,,,9,11,,60.834,Sep,Nov,,30.4350907,1.948596729,8,45.09952129,1.948596729,8,,,,pre,30.4350907,14.66443059,0.949257303,48.18264133,0.39327539,0.000745746,,"Seasonal adiposity, correlative changes in metabolic factors and unique reproductive activity in a vespertilionid bat, Scotophilus heathi",https://onlinelibrary.wiley.com/doi/abs/10.1002/jez.440?casa_token=XK_paWtN3YQAAAAA:AOGFpSfvE0XEIpq3z8KbV9hXXpWwZZ8QIsYwu9o4AtJGcrMj_8MP4FLxUpY5Edxj4jgX6NdW143LSip9
29,2008,Srivastava,Fig 1,Yangochiroptera,Vespertilionidae,Scotophilus heathi,Scotophilus heathii,broad,,India,northern,25.26992136,82.99146424,Cwa,,,Female,Adult,,,,,11,2,91.251,,Nov,Feb,,,,45.09952129,1.948596729,8,31.32086168,2.505338652,8,post,31.32086168,13.77865961,1.259218872,43.99195575,0.364587249,0.00103314,,,
30,2016,McMichael,Fig 2,Yinpterochiroptera,Pteropodidae,Pteropus alecto,Pteropus alecto,tree,,Australia,southern,-27.99696653,152.6878523,Cfa,2013-2014,2013,Male,Adult,,,,4,5,,30.417,Apr,May,,751.4285714,81.59756899,58,883.5714286,149.5955432,58,,,,pre,751.4285714,132.1428572,500.6377554,17.58555134,0.161995979,0.000697533,,"Temporal Variation in Physiological Biomarkers in Black Flying-Foxes (Pteropus alecto), Australia",https://link.springer.com/article/10.1007/s10393-016-1113-0
30,2016,McMichael,Fig 2,Yinpterochiroptera,Pteropodidae,Pteropus alecto,Pteropus alecto,tree,,Australia,southern,-27.99696653,152.6878523,Cfa,2013-2014,2013,Male,Adult,,,,,5,8,91.251,,May,Aug,,,,883.5714286,149.5955432,58,780,81.59756899,58,post,780,103.5714286,500.6377554,13.27838828,0.124678216,0.000682911,,,
30,2016,McMichael,Fig 2,Yinpterochiroptera,Pteropodidae,Pteropus alecto,Pteropus alecto,tree,,Australia,southern,-27.99696653,152.6878523,Cfa,2013-2014,2013,Female,Adult,,,,4,5,,30.417,Apr,May,,674.6428571,67.99797416,58,747.8571429,108.7967587,58,,,,pre,674.6428571,73.21428576,283.8010206,10.85230281,0.103028524,0.000540046,,,
30,2016,McMichael,Fig 2,Yinpterochiroptera,Pteropodidae,Pteropus alecto,Pteropus alecto,tree,,Australia,southern,-27.99696653,152.6878523,Cfa,2013-2014,2013,Female,Adult,,,,,5,8,91.251,,May,Aug,,,,747.8571429,108.7967587,58,656.7857143,67.99797416,58,post,656.7857143,91.07142857,283.8010206,13.86623165,0.129854167,0.0005497,,,
31,2018,Richardson,Fig 3,Yangochiroptera,Vespertilionidae,Eptesicus fuscus,Eptesicus fuscus,broad,,USA,northern,42.07627189,-71.12775818,Cfa,1997,1997,Female,Adult,29/7/1997,7/9/1997,,,,,40,Jul,Sep,,16.03243243,0.714034299,5,20.03063063,1.629542716,5,,,,pre,16.03243243,3.998198198,0.633050889,24.93818836,0.222648936,0.001720354,,"Seasonal and Sexual Variation in Metabolism, Thermoregulation, and Hormones in the Big Brown Bat (Eptesicus fuscus)",https://www.journals.uchicago.edu/doi/full/10.1086/695424?casa_token=6Up4_pwDrWwAAAAA%3Abm-lwVxnZZp3ICBPGf2fG1zFY61oSvkTsTZT3NWlAfLDiHkmlbPxpwzkvBHXTVkjaPzrBbPNFoiN
32,2007,Townsend,Fig 1,Yangochiroptera,Vespertilionidae,Myotis lucifugus,Myotis lucifugus,cave,,USA,northern,42.63373252,-71.08634699,Dfa,2005,2005,Female,Adult,28/7/2005,10/9/2005,,,,,44,Jul,Sep,,6.204819277,0.685795155,10,8.734939759,0.91439354,10,,,,pre,6.204819277,2.530120482,0.130643054,40.77669903,0.342004754,0.002317443,,"Changes in body mass, serum leptin, and mRNA levels of leptin receptor isoforms during the premigratory period in Myotis lucifugus",https://link.springer.com/article/10.1007/s00360-007-0215-y
33,2008,Singh,Fig 1,Yangochiroptera,Emballonuridae,Taphozous longimanus,Taphozous longimanus,broad,,India,northern,25.26992136,82.99146424,Cwa,2002-2005,2003,Female,Adult,,,,10,11,,30.417,Oct,Nov,,26.03592314,3.581125355,6,33.13700919,5.627482701,6,,,,pre,26.03592314,7.101086048,7.415503392,27.27418579,0.241173516,0.007959868,,"Changes in Serum Leptin, Insulin, Androstenedione and Luteinizing Hormone During Ovarian Cycle in the Bat, Taphozous Longimanus",https://link.springer.com/article/10.1556/ABiol.59.2008.1.1
33,2008,Singh,Fig 1,Yangochiroptera,Emballonuridae,Taphozous longimanus,Taphozous longimanus,broad,,India,northern,25.26992136,82.99146424,Cwa,2002-2005,2003,Female,Adult,,,,,11,1,60.834,,Nov,Jan,,,,33.13700919,5.627482701,6,24.88721805,3.325330687,6,post,24.88721805,8.249791145,7.121064287,33.14870762,0.28629642,0.007782278,,,
34,2007,Singh,Fig 1,Yangochiroptera,Emballonuridae,Taphozous longimanus,Taphozous longimanus,broad,,India,northern,25.26992136,82.99146424,Cwa,2002-2005,2003,Male,Adult,,,,10,11,,30.417,Oct,Nov,,27.74611399,4.822829545,6,33.13471503,3.299830742,6,,,,pre,27.74611399,5.388601036,5.691427958,19.42110177,0.177485731,0.006688538,,Year round plasma leptin and androgen concentrations in a tropical bat,https://link.springer.com/article/10.1007/BF03194208
34,2007,Singh,Fig 1,Yangochiroptera,Emballonuridae,Taphozous longimanus,Taphozous longimanus,broad,,India,northern,25.26992136,82.99146424,Cwa,2002-2005,2003,Male,Adult,,,,,11,1,60.834,,Nov,Jan,,,,33.13471503,3.299830742,6,25.05181347,4.315163277,6,post,25.05181347,8.082901554,4.918252839,32.2647363,0.279635306,0.006597956,,,
35,2004,Galindo,Fig 2,Yangochiroptera,Phyllostomidae,Leptonycteris curasoae,Leptonycteris curasoae,cave,,Mexico,northern,18.354167,-98.891667,As,1993-1995,1994,Female,Adult,,,,5,11,,182.502,May,Nov,,24.63776276,0.645176426,39,33.20101351,0.997090841,34,,,,pre,24.63776276,8.563250751,0.039914031,34.75660852,0.298300065,4.41E-05,,Population Dynamics of a Resident Colony of Leptonycteris curasoae (Chiroptera: Phyllostomidae) in Central MŽxico,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1744-7429.2004.tb00331.x?casa_token=YTXwj8_xvC0AAAAA:LR55qP3EiBlpGeFrrRaYT5J0765-OwE8HT11X8IqYt2854j555PjeIgsmjEYmVRErXhDGjG_oCcu-Aev
35,2004,Galindo,Fig 2,Yangochiroptera,Phyllostomidae,Leptonycteris curasoae,Leptonycteris curasoae,cave,,Mexico,northern,18.354167,-98.891667,As,1993-1995,1994,Female,Adult,,,,,11,2,91.251,,Nov,Feb,,,,33.20101351,0.997090841,34,23.52336712,0.821133634,23,post,23.52336712,9.677646396,0.058556558,41.14056609,0.34458613,7.95E-05,,,
36,2007,Encarnacao,Fig 1,Yangochiroptera,Vespertilionidae,Myotis daubentonii,Myotis daubentonii,cave,,Germany,northern,50.66841796,8.740997395,Cfb,1998-2001,1999,Male,Adult,,,,7,9,,60.834,Jul,Sep,,8,,164,8.6,,82,,,,pre,8,0.6,,7.5,0.072320662,,,"Body mass changes in male Daubenton's bats Myotis daubentonii (Chiroptera, Vespertilionidae) during the seasonal activity period",https://www.degruyter.com/document/doi/10.1515/mamm.2004.028/html
37,2004,Kokurewicz,Table 2,Yangochiroptera,Vespertilionidae,Myotis daubentonii,Myotis daubentonii,cave,,Poland,northern,50.766667,15.766667,Cfb,1987-1991,1989,Male,Adult,,,,,11,3,121.668,,Nov,Mar,,,,10,1.1,17,7.9,0.85,15,post,7.9,2.1,0.119343137,26.58227848,0.235722334,0.001483543,,"Sex and age related habitat selection and mass dynamics of Daubenton's bats Myotis daubentonii (Kuhl, 1817) hibernating in natural conditions",https://www.ingentaconnect.com/content/miiz/actac/2004/00000006/00000001/art00010?crawler=true&mimetype=application/pdf&casa_token=xvj8fNXT-D4AAAAA:MC2dJ-ZTnkSYx4DWGWG6ZIy_gG2O0Zo-P3Xr7e4-ypL6RdNYpzVsuomztH9P1QsW4ZDmO8VSELjVbxqJi2kCQQ
37,2004,Kokurewicz,Table 2,Yangochiroptera,Vespertilionidae,Myotis daubentonii,Myotis daubentonii,cave,,Poland,northern,50.766667,15.766667,Cfb,1987-1991,1989,Female,Adult,,,,,11,3,121.668,,Nov,Mar,,,,11.4,1,22,9.3,0.93,23,post,9.3,2.1,0.083058893,22.58064516,0.203598955,0.000784541,,,
38,2002,Singh,Fig 1,Yangochiroptera,Emballonuridae,Taphozous longimanus,Taphozous longimanus,broad,,India,northern,25.26992136,82.99146424,Cwa,1996-1999,1997,Female,Adult,,,,8,11,,91.251,Aug,Nov,,24.36149691,5.64957125,6,32.17190016,3.851980398,6,,,,pre,24.36149691,7.810403247,7.792568049,32.0604406,0.278089515,0.01135264,,"Seasonal changes in circulating steroid concentration and their correlation with the ovarian activity in the female Indian sheath-tailed bat, Taphozous longimanus",https://onlinelibrary.wiley.com/doi/abs/10.1002/jez.10086
38,2002,Singh,Fig 1,Yangochiroptera,Emballonuridae,Taphozous longimanus,Taphozous longimanus,broad,,India,northern,25.26992136,82.99146424,Cwa,1996-1999,1997,Female,Adult,,,,,11,2,91.251,,Nov,Feb,,,,32.17190016,3.851980398,6,25.30503556,3.851980398,6,post,25.30503556,6.8668646,4.945917661,27.13635625,0.240089996,0.006251178,,,
39,2002,Hayashi,Fig 1,Yinpterochiroptera,Rhinolophidae,Rhinolophus ferrumequinum,Rhinolophus ferrumequinum,cave,,Japan,northern,36.71764176,136.9810342,Cfa,,,Male,Adult,,,,8,11,,91.251,Aug,Nov,,22.33333333,4.041451884,12,30,3,9,,,,pre,22.33333333,7.666666667,2.361111111,34.32835821,0.295117051,0.003840004,,"Basic properties and annual changes of follicle-stimulating hormone receptors in the testis of horseshoe bats, Rhinolophus ferrumequinum",https://onlinelibrary.wiley.com/doi/abs/10.1002/jez.10012?casa_token=8XCypItMkDIAAAAA:KPyzirg-QWd6el512RMeJ8FdbGdnL2_n3i14WRUdbzQX5-OQV44zBiwVh9TEBKrumoYRsi2DfmwvTAld
39,2002,Hayashi,Fig 1,Yinpterochiroptera,Rhinolophidae,Rhinolophus ferrumequinum,Rhinolophus ferrumequinum,cave,,Japan,northern,36.71764176,136.9810342,Cfa,,,Male,Adult,,,,,11,1,60.834,,Nov,Jan,,,,30,3,9,24.33333333,2.309401077,12,post,24.33333333,5.666666667,1.444444444,23.28767123,0.209350229,0.001861721,,,
40,2002,Singh,Fig 1,Yangochiroptera,Emballonuridae,Taphozous longimanus,Taphozous longimanus,broad,,India,northern,25.26992136,82.99146424,Cwa,1997-1999,1998,Female,Adult,,,,9,11,,60.834,Sep,Nov,,26.26269415,3.429505128,6,31.86305257,4.115406154,6,,,,pre,26.26269415,5.600358423,4.783012206,21.32438657,0.193297653,0.005622409,,"Seasonal changes in thyroid activity in the female sheath-tailed bat, Taphozous longimanus (Chiroptera: Emballonuridae)",https://akjournals.com/view/journals/018/53/3/article-p267.xml
40,2002,Singh,Fig 1,Yangochiroptera,Emballonuridae,Taphozous longimanus,Taphozous longimanus,broad,,India,northern,25.26992136,82.99146424,Cwa,1997-1999,1998,Female,Adult,,,,,11,1,60.834,,Nov,Jan,,,,31.86305257,4.115406154,6,25.23596177,5.487208205,6,post,25.23596177,6.6270908,7.841003616,26.2605042,0.23317708,0.01066009,,,
41,2002,Krishna,Fig 1,Yangochiroptera,Vespertilionidae,Scotophilus heathi,Scotophilus heathii,broad,,India,northern,25.26992136,82.99146424,Cwa,1992-1994,1993,Female,Adult,,,,10,11,,30.417,Oct,Nov,,29.90360697,1.269428764,6,45.06218905,2.221500337,6,,,,pre,29.90360697,15.15858209,1.091085522,50.69148383,0.410064407,0.000705401,,"Relationship between corticosterone and body weight, androstenedione and insulin during the period of delayed ovulation in a vespertilionid bat, Scotophilus heathi",https://akjournals.com/view/journals/018/53/3/article-p279.xml
41,2002,Krishna,Fig 1,Yangochiroptera,Vespertilionidae,Scotophilus heathi,Scotophilus heathii,broad,,India,northern,25.26992136,82.99146424,Cwa,1992-1994,1993,Female,Adult,,,,,11,3,121.668,,Nov,Mar,,,,45.06218905,2.221500337,6,30.81053068,1.269428764,6,post,30.81053068,14.25165837,1.091085522,46.255803,0.380186978,0.00068798,,,
42,2001,Young,Fig 4,Yinpterochiroptera,Rhinolophidae,Rhinolophus megaphyllus,Rhinolophus megaphyllus,cave,,Australia,southern,-27.35849499,152.1849262,Cfa,1970-1993,1981,Male,Adult,,,,4,6,,60.834,Apr,Jun,,10.5,,73,10.75,,58,,,,pre,10.5,0.25,,2.380952381,0.023530497,,,"The eastern horseshoe bat, Rhinolophus megaphyllus, in south-east Queensland, Australia: colony demography and dynamics, activity levels, seasonal weight changes, and capture-recapture analyses",https://www.publish.csiro.au/wr/wr99106
42,2001,Young,Fig 4,Yinpterochiroptera,Rhinolophidae,Rhinolophus megaphyllus,Rhinolophus megaphyllus,cave,,Australia,southern,-27.35849499,152.1849262,Cfa,1970-1993,1981,Male,Adult,,,,,6,8,60.834,,Jun,Aug,,,,10.75,,58,10.61111111,,51,post,10.61111111,0.138888889,,1.308900524,0.013004084,,,,
42,2001,Young,Fig 4,Yinpterochiroptera,Rhinolophidae,Rhinolophus megaphyllus,Rhinolophus megaphyllus,cave,,Australia,southern,-27.35849499,152.1849262,Cfa,1970-1993,1981,Female,Adult,,,,4,6,,60.834,Apr,Jun,,10.83333333,,25,11.05555556,,69,,,,pre,10.83333333,0.222222222,,2.051282051,0.020305266,,,,
42,2001,Young,Fig 4,Yinpterochiroptera,Rhinolophidae,Rhinolophus megaphyllus,Rhinolophus megaphyllus,cave,,Australia,southern,-27.35849499,152.1849262,Cfa,1970-1993,1981,Female,Adult,,,,,6,7,30.417,,Jun,Jul,,,,11.05555556,,69,10.75,,32,post,10.75,0.305555556,,2.842377261,0.028027312,,,,
43,2001,Koteja,Fig 4,Yangochiroptera,Vespertilionidae,Myotis myotis,Myotis myotis,cave,,Poland,northern,50.87946809,15.94193534,Cfb,1995-1996,1995,Female,Adult,,,,,12,4,121.668,,Dec,Apr,,,,29.51633987,0.980392157,15,24.74509804,1.307189542,7,post,24.74509804,4.77124183,0.308184276,19.28156366,0.176316594,0.000472208,,Energy balance of hibernating mouse-eared batMyotis myotis: a study with a TOBEC instrument,https://link.springer.com/article/10.1007/BF03192411
43,2001,Koteja,Fig 4,Yangochiroptera,Vespertilionidae,Myotis myotis,Myotis myotis,cave,,Poland,northern,50.87946809,15.94193534,Cfb,1995-1996,1995,Male,Adult,,,,,12,4,121.668,,Dec,Apr,,,,29.18954248,0.91503268,11,23.56862745,1.764705882,10,post,23.56862745,5.620915033,0.387535486,23.84914032,0.213894029,0.000649966,,,
43,2001,Koteja,Fig 4,Yangochiroptera,Vespertilionidae,Myotis myotis,Myotis myotis,cave,,Poland,northern,52.42049005,16.9279277,Cfb,1995-1996,1995,Female,Adult,,,,,12,4,121.668,,Dec,Apr,,,,29.38562092,1.764705882,8,26.44444444,1.503267974,13,post,26.44444444,2.941176471,0.563105249,11.1220959,0.105459374,0.000699378,,,
43,2001,Koteja,Fig 4,Yangochiroptera,Vespertilionidae,Myotis myotis,Myotis myotis,cave,,Poland,northern,52.42049005,16.9279277,Cfb,1995-1996,1995,Male,Adult,,,,,12,4,121.668,,Dec,Apr,,,,27.62091503,1.111111111,11,23.89542484,0.849673203,15,post,23.89542484,3.725490196,0.160363082,15.59080963,0.144886266,0.000231403,,,
44,2000,Singh,Table 1,Yangochiroptera,Emballonuridae,Taphozous longimanus,Taphozous longimanus,cave,,India,northern,25.26992136,82.99146424,Cwa,1996-1998,1996,Male,Adult,,,,8,11,,91.251,Aug,Nov,,25.1,7.274613392,12,33.2,4.849742261,12,,,,pre,25.1,8.1,6.37,32.27091633,0.27968203,0.008778086,,"Seasonal changes in circulating testosterone and androstenedione concentration and their correlation with the anomalous reproductive pattern in the male Indian sheath-tailed bat, Taphozous longimanus",https://onlinelibrary.wiley.com/doi/abs/10.1002/1097-010X(20000615)287:1%3C54::AID-JEZ7%3E3.0.CO;2-Z?casa_token=0b0P6NLfVLcAAAAA:vV7wNUmUw55TjZyWLoLKYKuHuU_moB9TXi3jCrMqf-mxXfV_bpYO6WgXzvSjx1J16oBMl7xvlw8aoTfp
44,2000,Singh,Table 1,Yangochiroptera,Emballonuridae,Taphozous longimanus,Taphozous longimanus,cave,,India,northern,25.26992136,82.99146424,Cwa,1996-1998,1996,Male,Adult,,,,,11,3,121.668,,Nov,Mar,,,,33.2,4.849742261,12,24.4,6.581793069,12,post,24.4,8.8,5.57,36.06557377,0.307966744,0.007841755,,,
45,1999,Cotterill,Fig 3,Yinpterochiroptera,Hipposideridae,Hipposideros commersoni,Hipposideros commersoni,cave,,Zimbabwe,southern,-18.3,29.416667,Cwa,1988-1990,1989,Male,Adult,,,,,6,8,60.834,,Jun,Aug,,,,105.0416667,14.58333333,20,103.5833333,9.041666667,20,post,103.5833333,1.458333333,14.72126736,1.407884151,0.013980655,0.001344708,,Reproductive ecology of Commerson's leaf-nosed bats Hipposideros commersoni (Chiroptera: Hipposideridae) in South-Central Africa: interactions between seasonality and large body size; and implications for conservation,https://www.tandfonline.com/doi/abs/10.1080/02541858.1999.11448488
45,1999,Cotterill,Fig 3,Yinpterochiroptera,Hipposideridae,Hipposideros commersoni,Hipposideros commersoni,cave,,Zimbabwe,southern,-18.3,29.416667,Cwa,1988-1990,1989,Female,Adult,,,,,6,8,60.834,,Jun,Aug,,,,78.5,6.416666667,20,72.375,5.25,20,post,72.375,6.125,3.436805556,8.462867012,0.081237689,0.000597174,,,
46,1999,Korine,Table 2,Yinpterochiroptera,Pteropodidae,Rousettus aegyptiacus,Rousettus aegyptiacus,tree,,Israel,northern,32.7563631,34.99414782,Csa,1994-1995,1994,Both,Adult,,,,,10,3,152.085,,Oct,Mar,,,,165.46,8.85,8,128.44,23.91,6,post,128.44,37.02,105.0716625,28.82279664,0.253267605,0.006133346,,Diurnal and seasonal changes in blood composition of the free-living Egyptian fruit bat (Rousettus aegyptiacus),https://link.springer.com/article/10.1007/s003600050222
47,1998,Krishna,Table 1,Yangochiroptera,Vespertilionidae,Scotophilus heathi,Scotophilus heathii,broad,,India,northern,25.26992136,82.99146424,Cwa,1992-1993,1992,Male,Adult,,,,8,11,,91.251,Aug,Nov,,34.33,3.890758281,5,45,2.437314095,5,,,,pre,34.33,10.67,4.2157,31.08068745,0.270642882,0.003155638,,Changes in circulating insulin and corticosterone concentrations during different reproductive phases and their relationships to body weight and androstenedione concentration of male Scotophilus heathi,https://onlinelibrary.wiley.com/doi/abs/10.1002/(sici)1097-010x(19980615)281:3%3C201::aid-jez5%3E3.0.co;2-r
47,1998,Krishna,Table 1,Yangochiroptera,Vespertilionidae,Scotophilus heathi,Scotophilus heathii,broad,,India,northern,25.26992136,82.99146424,Cwa,1992-1993,1992,Male,Adult,,,,,11,2,91.251,,Nov,Feb,,,,45,2.437314095,5,32.83,1.565247584,5,post,32.83,12.17,1.678099999,37.06975327,0.315319758,0.001041342,,,
