pub_ID,pub_year,first_author,source,suborder,family,species,species_OTL,roost_type,pd,country,hemisphere,lat,lon,clim_ID,study_year,mean_year_study,sex,age,date_pre,date_max,date_post,month_num_pre,month_num_max,month_num_post,days_dif,month_pre,month_max,month_post,value_pre_mean,value_pre_SD,pre_n,value_max_mean,value_max_SD,max_n,value_post_mean,value_post_SD,post_n,pre_post,mass_g,abs_diff,abs_vi,rel_diff,lnRR,lnRR_vi,notes,title,ref
48,1998,Kunz,Table 1,Yangochiroptera,Vespertilionidae,Myotis lucifugus,Myotis lucifugus,cave,,USA,northern,43.24788115,-73.03842818,Dfb,1976,1976,Male,Adult,14/8/1976,17/9/1976,,,,,34,Aug,Sep,,7,0.435889894,19,9.3,1.002546757,19,,,,pre,7,2.3,0.0629,32.85714286,0.284104251,0.000815713,,Changes in body mass and fat reserves in prehibernating little brown bats (Myotis lucifugus),https://www.jstor.org/stable/42900766?casa_
48,1998,Kunz,Table 1,Yangochiroptera,Vespertilionidae,Myotis lucifugus,Myotis lucifugus,cave,,USA,northern,43.24788115,-73.03842818,Dfb,1976,1976,Female,Adult,14/8/1976,17/9/1976,,,,,34,Aug,Sep,,7.1,0.389743505,31,9.2,0.72,16,,,,pre,7.1,2.1,0.0373,29.57746479,0.2591087,0.000480001,,,
49,1990,Taylor,Fig 6,Yangochiroptera,Vespertilionidae,Chalinolobus morio,Chalinolobus morio,tree,,Australia,southern,-42.483333,147.583333,Cfb,1985-1986,1985,Female,Adult,,,,1,3,,60.834,Jan,Mar,,8.867132867,0.538461538,8,10.94755245,0.685314685,5,,,,pre,8.867132867,2.08041958,0.130173847,23.46214511,0.210764406,0.001244696,,Annual Activity and Weight Cycles of Bats in South-Eastern Tasmania,https://www.publish.csiro.au/WR/WR9900181
49,1990,Taylor,Fig 6,Yangochiroptera,Vespertilionidae,Chalinolobus morio,Chalinolobus morio,tree,,Australia,southern,-42.483333,147.583333,Cfb,1985-1986,1985,Female,Adult,,,,,3,11,243.336,,Mar,Nov,,,,10.94755245,0.685314685,5,8.671328671,0.391608392,8,post,8.671328671,2.276223776,0.113100885,26.25,0.233093882,0.00103869,,,
49,1990,Taylor,Fig 6,Yangochiroptera,Vespertilionidae,Chalinolobus morio,Chalinolobus morio,tree,,Australia,southern,-42.483333,147.583333,Cfb,1985-1986,1985,Male,Adult,,,,2,7,,152.085,Feb,Aug,,8.576923077,0.538461538,11,10.9020979,0.171328671,5,,,,pre,8.576923077,2.325174825,0.03222896,27.10966164,0.239880005,0.000407699,,,
49,1990,Taylor,Fig 6,Yangochiroptera,Vespertilionidae,Chalinolobus morio,Chalinolobus morio,tree,,Australia,southern,-42.483333,147.583333,Cfb,1985-1986,1985,Male,Adult,,,,,7,10,91.251,,Aug,Oct,,,,10.9020979,0.171328671,5,8.20979021,0.269230769,7,post,8.20979021,2.692307692,0.016225732,32.79386712,0.283627869,0.000203027,,,
49,1990,Taylor,Fig 6,Yangochiroptera,Vespertilionidae,Eptesicus regulus,Eptesicus regulus,tree,,Australia,southern,-42.483333,147.583333,Cfb,1985-1986,1985,Female,Adult,,,,2,5,,91.251,Feb,May,,5.293706294,0.318181818,13,5.979020979,,1,,,,pre,5.293706294,0.685314685,0.007787667,12.94583884,0.121738215,0.000277899,,,
49,1990,Taylor,Fig 6,Yangochiroptera,Vespertilionidae,Eptesicus regulus,Eptesicus regulus,tree,,Australia,southern,-42.483333,147.583333,Cfb,1985-1986,1985,Female,Adult,,,,,5,9,121.668,,May,Sep,,,,5.979020979,,1,5.342657343,0.342657343,50,post,5.342657343,0.636363636,0.002348281,11.91099476,0.11253368,8.23E-05,,,
49,1990,Taylor,Fig 6,Yangochiroptera,Vespertilionidae,Eptesicus regulus,Eptesicus regulus,tree,,Australia,southern,-42.483333,147.583333,Cfb,1985-1986,1985,Male,Adult,,,,3,4,,30.417,Mar,Apr,,5.076923077,0.416083916,9,5.590909091,0.538461538,7,,,,pre,5.076923077,0.513986014,0.060656321,10.12396694,0.096436517,0.002071401,,,
49,1990,Taylor,Fig 6,Yangochiroptera,Vespertilionidae,Eptesicus regulus,Eptesicus regulus,tree,,Australia,southern,-42.483333,147.583333,Cfb,1985-1986,1985,Male,Adult,,,,,4,10,182.502,,Apr,Oct,,,,5.590909091,0.538461538,7,4.611888112,0.293706294,10,post,4.611888112,0.979020979,0.050046457,21.22820318,0.19250456,0.001730666,,,
49,1990,Taylor,Fig 6,Yangochiroptera,Vespertilionidae,Nyctophilus geoffroyi,Nyctophilus geoffroyi,tree,,Australia,southern,-42.483333,147.583333,Cfb,1985-1986,1985,Female,Adult,,,,3,5,,60.834,Mar,May,,8.548951049,0.758741259,18,9.454545455,0.832167832,11,,,,pre,8.548951049,0.905594406,0.094937529,10.59304703,0.100687035,0.001141896,,,
49,1990,Taylor,Fig 6,Yangochiroptera,Vespertilionidae,Nyctophilus geoffroyi,Nyctophilus geoffroyi,tree,,Australia,southern,-42.483333,147.583333,Cfb,1985-1986,1985,Female,Adult,,,,,5,9,121.668,,May,Sep,,,,9.454545455,0.832167832,11,8.230769231,0.48951049,8,post,8.230769231,1.223776224,0.09290741,14.86830926,0.138616149,0.001146417,,,
50,1989,Dixon,Fig 4,Yangochiroptera,Vespertilionidae,Chalinolobus gouldii,Chalinolobus gouldii,tree,,Australia,southern,-37.77102611,145.0494812,Cfb,1974-1981,1977,Female,Adult,,,,3,5,,60.834,Mar,May,,15.91111111,,,18.8,,,,,,pre,15.91111111,2.888888889,,18.15642458,0.166839193,,,Observations on a maternity colony of GouldÕs Wattled Bat Chalinolobus gouldii (Chiroptera: Vespertilionidae),https://www.degruyter.com/document/doi/10.1515/mamm.1989.53.3.395/html
50,1989,Dixon,Fig 4,Yangochiroptera,Vespertilionidae,Chalinolobus gouldii,Chalinolobus gouldii,tree,,Australia,southern,-37.77102611,145.0494812,Cfb,1974-1981,1977,Female,Adult,,,,,5,8,91.251,,May,Aug,,,,18.8,,,13.11111111,,,post,13.11111111,5.688888889,,43.38983051,0.360396823,,,,
50,1989,Dixon,Fig 4,Yangochiroptera,Vespertilionidae,Chalinolobus gouldii,Chalinolobus gouldii,tree,,Australia,southern,-37.77102611,145.0494812,Cfb,1974-1981,1977,Male,Adult,,,,3,5,,60.834,Mar,May,,14.26666667,,,16.62222222,,,,,,pre,14.26666667,2.355555556,,16.51090343,0.152814674,,,,
50,1989,Dixon,Fig 4,Yangochiroptera,Vespertilionidae,Chalinolobus gouldii,Chalinolobus gouldii,tree,,Australia,southern,-37.77102611,145.0494812,Cfb,1974-1981,1977,Male,Adult,,,,,5,8,91.251,,May,Aug,,,,16.62222222,,,13.77777778,,,post,13.77777778,2.844444444,,20.64516129,0.1876835,,,,
51,1983,Yacoe,Table 1,Yangochiroptera,Vespertilionidae,Eptesicus fuscus,Eptesicus fuscus,broad,,USA,northern,42.30240244,-83.6896481,Dfa,,,Female,Adult,,,,,10,1,91.251,,Oct,Jan,,,,19.12,3.48245603,11,14.1,1.721162398,14,post,14.1,5.02,1.3141,35.60283688,0.30456011,0.004080135,,"Maintenance of the pectoralis muscle during hibernation in the big brown bat,Eptesicus fuscus",https://link.springer.com/article/10.1007/BF00689733
52,1982,Tidemann,Fig 3,Yangochiroptera,Vespertilionidae,Eptesicus vulturnus,Eptesicus vulturnus,tree,,Australia,southern,-35.66316548,150.2822781,Cfb,1979-1980,1979,Male,Adult,,,,2,4,,60.834,Feb,Apr,,3.508196721,0.170365653,12,3.918032787,0.260237834,7,,,,pre,3.508196721,0.409836066,0.012093523,11.68224299,0.110487537,0.000826765,,Sex differences in seasonal changes of brown adipose tissue and activity of the australian vespertilionid bat eptesicus vulturnus,https://www.publish.csiro.au/zo/zo9820015
52,1982,Tidemann,Fig 3,Yangochiroptera,Vespertilionidae,Eptesicus vulturnus,Eptesicus vulturnus,tree,,Australia,southern,-35.66316548,150.2822781,Cfb,1979-1980,1979,Male,Adult,,,,,4,9,152.085,,Apr,Sep,,,,3.918032787,0.260237834,7,3.557377049,0.163112695,11,post,3.557377049,0.360655738,0.012093523,10.13824885,0.096566198,0.000821369,,,
52,1982,Tidemann,Fig 3,Yangochiroptera,Vespertilionidae,Eptesicus vulturnus,Eptesicus vulturnus,tree,,Australia,southern,-35.66316548,150.2822781,Cfb,1979-1980,1979,Female,Adult,,,,2,4,,60.834,Feb,Apr,,3.64516129,0.118523697,6,4.516129032,0.14426245,5,,,,pre,3.64516129,0.870967742,0.006503642,23.89380531,0.214254604,0.00038029,,,
52,1982,Tidemann,Fig 3,Yangochiroptera,Vespertilionidae,Eptesicus vulturnus,Eptesicus vulturnus,tree,,Australia,southern,-35.66316548,150.2822781,Cfb,1979-1980,1979,Female,Adult,,,,,4,9,152.085,,Apr,Sep,,,,4.516129032,0.14426245,5,3.629032258,0.153013435,10,post,3.629032258,0.887096774,0.006503642,24.44444444,0.218689201,0.000381859,,,
53,1968,Dwyer,Table 3,Yangochiroptera,Miniopteridae,Miniopterus australis,Miniopterus australis,cave,,Australia,southern,-30.98289306,152.3347804,Cfa,1960-1966,1963,Both,Adult,,,,,5,8,91.251,,May,Sep,,,,7,0.3,80,7.1,0.3,42,post,7.1,-0.1,0.003267857,-1.408450704,-0.014184635,6.55E-05,,"The biology, origin and adaptation of the miniopterus australis (Chiroptera) in new south wales",https://www.publish.csiro.au/zo/ZO9680049
53,1968,Dwyer,Table 3,Yangochiroptera,Miniopteridae,Miniopterus orianae oceanensis,Miniopterus orianae oceanensis,cave,,Australia,southern,-30.98289306,152.3347804,Cfa,1960-1966,1963,Both,Adult,,,,,5,8,91.251,,May,Sep,,,,14.1,0.7,18,13.1,0.6,10,post,13.1,1,0.063222222,7.633587786,0.073562567,0.000346704,,,
54,1964,Dwyer,Fig 5,Yangochiroptera,Miniopteridae,Miniopterus orianae oceanensis,Miniopterus orianae oceanensis,cave,,Australia,southern,-31.08954778,152.6894109,Cfa,1960-1963,1961,Male,Adult,,,,6,7,,30.417,Jun,Jul,,14.32718894,0.912442396,13,15.15668203,0.525345622,16,,,,pre,14.32718894,0.829493088,0.081291646,5.789642972,0.056282436,0.00038708,,Seasonal changes in activity and weight of Minipterus schreibersi blepotis (Chiroptera) in north-eastern NSW,https://www.publish.csiro.au/ZO/ZO9640052
54,1964,Dwyer,Fig 5,Yangochiroptera,Miniopteridae,Miniopterus orianae oceanensis,Miniopterus orianae oceanensis,cave,,Australia,southern,-31.08954778,152.6894109,Cfa,1960-1963,1961,Male,Adult,,,,,7,8,30.417,,Jul,Aug,,,,15.15668203,0.525345622,16,14.24423963,0.442396313,25,post,14.24423963,0.912442396,0.025077831,6.40569395,0.062088904,0.00011367,,,
54,1964,Dwyer,Fig 5,Yangochiroptera,Miniopteridae,Miniopterus orianae oceanensis,Miniopterus orianae oceanensis,cave,,Australia,southern,-31.08954778,152.6894109,Cfa,1960-1963,1961,Female,Adult,,,,6,7,,30.417,Jun,Jul,,14.18055556,0.532407407,10,15.31481481,0.763888889,9,,,,pre,14.18055556,1.134259259,0.093182013,7.998694091,0.076948949,0.000417398,,,
54,1964,Dwyer,Fig 5,Yangochiroptera,Miniopteridae,Miniopterus orianae oceanensis,Miniopterus orianae oceanensis,cave,,Australia,southern,-31.08954778,152.6894109,Cfa,1960-1963,1961,Female,Adult,,,,,7,8,30.417,,Jul,Aug,,,,15.31481481,0.763888889,9,12.97685185,0.625,10,post,12.97685185,2.337962963,0.103898748,18.01641099,0.165653505,0.0005084,,,
54,1964,Dwyer,Fig 5,Yangochiroptera,Miniopteridae,Miniopterus orianae oceanensis,Miniopterus orianae oceanensis,cave,,Australia,southern,-30.58660093,151.5951913,Cfb,1960-1963,1961,Male,Adult,,,,4,6,,60.834,Apr,Jun,,14.10599078,0.525345622,12,17.67281106,1.216589862,39,,,,pre,14.10599078,3.566820276,0.06095005,25.2858543,0.225427775,0.000237095,,,
54,1964,Dwyer,Fig 5,Yangochiroptera,Miniopteridae,Miniopterus orianae oceanensis,Miniopterus orianae oceanensis,cave,,Australia,southern,-30.58660093,151.5951913,Cfb,1960-1963,1961,Male,Adult,,,,,6,9,91.251,,Jun,Sep,,,,17.67281106,1.216589862,39,13.94009217,0.718894009,35,post,13.94009217,3.732718894,0.052717008,26.7768595,0.237258343,0.000197496,,,
54,1964,Dwyer,Fig 5,Yangochiroptera,Miniopteridae,Miniopterus orianae oceanensis,Miniopterus orianae oceanensis,cave,,Australia,southern,-30.58660093,151.5951913,Cfb,1960-1963,1961,Female,Adult,,,,4,5,,30.417,Apr,May,,14.13425926,0.601851852,12,17.58333333,0.763888889,6,,,,pre,14.13425926,3.449074074,0.127439843,24.40222732,0.218349899,0.000465658,,,
54,1964,Dwyer,Fig 5,Yangochiroptera,Miniopteridae,Miniopterus orianae oceanensis,Miniopterus orianae oceanensis,cave,,Australia,southern,-30.58660093,151.5951913,Cfb,1960-1963,1961,Female,Adult,,,,,5,9,121.668,,May,Sep,,,,17.58333333,0.763888889,6,13.60185185,1.157407407,29,post,13.60185185,3.981481481,0.143447197,29.27161334,0.256745535,0.000564239,,,
55,,Wu,raw data,Yangochiroptera,Miniopteridae,Miniopterus orianae oceanensis,Miniopterus orianae oceanensis,cave,,Australia,southern,-33.80319187,150.0186175,Cfb,2023,2023,Female,Adult,,,,,5,8,91.251,,May,Aug,,,,17.4,1.25,40,13.3,0.782,31,post,13.3,4.1,0.058789081,30.82706767,0.268706171,0.00024054,,,this study
55,,Wu,raw data,Yangochiroptera,Miniopteridae,Miniopterus orianae oceanensis,Miniopterus orianae oceanensis,cave,,Australia,southern,-33.80319187,150.0186175,Cfb,2023,2023,Male,Adult,,,,,5,8,91.251,,May,Aug,,,,15.8,0.91,42,13.7,0.884,20,post,13.7,2.1,0.058789467,15.32846715,0.142614107,0.000287158,,,
55,,Wu,raw data,Yangochiroptera,Miniopteridae,Miniopterus orianae oceanensis,Miniopterus orianae oceanensis,cave,,Australia,southern,-31.09408531,152.6886378,Cfa,2023,2023,Female,Adult,,,,,5,8,91.251,,May,Aug,,,,14.8,1.06,2,12.9,0.294,12,post,12.9,1.9,0.569003,14.72868217,0.137399869,0.002608113,,,
55,,Wu,raw data,Yangochiroptera,Miniopteridae,Miniopterus orianae oceanensis,Miniopterus orianae oceanensis,cave,,Australia,southern,-31.09408531,152.6886378,Cfa,2023,2023,Male,Adult,,,,,5,8,91.251,,May,Aug,,,,14.7,1.01,11,13.7,0.691,31,post,13.7,1,0.108138977,7.299270073,0.070451661,0.00051122,,,
55,,Wu,raw data,Yangochiroptera,Miniopteridae,Miniopterus australis,Miniopterus australis,cave,,Australia,southern,-31.09408531,152.6886378,Cfa,2023,2023,Female,Adult,,,,,5,7,60.834,,May,Jul,,,,6.4875,0.25527763,17,6.658824,0.31151404,35,post,6.658824,-0.171324,0.006605933,-2.572886744,-0.026065644,0.00015361,,,
55,,Wu,raw data,Yangochiroptera,Miniopteridae,Miniopterus australis,Miniopterus australis,cave,,Australia,southern,-31.09408531,152.6886378,Cfa,2023,2023,Male,Adult,,,,,5,7,60.834,,May,Jul,,,,6.575,0.17507762,24,6.82,0.35629674,20,post,6.82,-0.245,0.007624542,-3.592375367,-0.036584894,0.000166009,,,
56,2024,Reimer,raw data,Yangochiroptera,Vespertilionidae,Myotis lucifugus,Myotis lucifugus,cave,,Canada,northern,60.04011247,-112.6999785,Dfc,2011-2012,2011,Female,Adult,,,,7,9,,60.834,Jul,Sep,,8.662999453,0.563765736,75,10.87887247,0.483305966,6,,,,pre,8.662999453,2.215873016,0.043168534,25.57858889,0.227761583,0.000385414,,Seasonal phenology of the little brown bat (Myotis lucifugus) at 60¡ N,https://esajournals.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ecs2.4778
56,2024,Reimer,raw data,Yangochiroptera,Vespertilionidae,Myotis lucifugus,Myotis lucifugus,cave,,Canada,northern,60.04011247,-112.6999785,Dfc,2011-2012,2011,Male,Adult,,,,7,9,,60.834,Jul,Sep,,7.512479475,0.802955665,62,9.979200876,0.470717022,24,,,,pre,7.512479475,2.466721401,0.019631268,32.83498357,0.283937447,0.000276965,,,
56,2024,Reimer,raw data,Yangochiroptera,Vespertilionidae,Myotis lucifugus,Myotis lucifugus,cave,,Canada,northern,60.04011247,-112.6999785,Dfc,2011-2012,2011,Female,Adult,,,,,9,5,243.336,,Sep,May,,,,10.87887247,0.483305966,6,8.472523262,0.471811713,21,post,8.472523262,2.406349206,0.049531076,28.40180112,0.249994233,0.000476617,,,
56,2024,Reimer,raw data,Yangochiroptera,Vespertilionidae,Myotis lucifugus,Myotis lucifugus,cave,,Canada,northern,60.04011247,-112.6999785,Dfc,2011-2012,2011,Male,Adult,,,,,9,5,243.336,,Sep,May,,,,9.979200876,0.470717022,24,7.758401752,0.469622332,5,post,7.758401752,2.220799124,0.053341298,28.6244409,0.251726661,0.000825504,,,
57,2024,L—pez-Roig,Table 1,Yangochiroptera,Miniopteridae,Miniopterus schreibersii schreibersii,Miniopterus schreibersii schreibersii,cave,,Spain,northern,41.65,2.016667,Cfa,1998Ð2007,2002,Female,Adult,,,,,12,2,60.834,,Dec,Feb,,,,16.29,0.944351629,182,13.64,1.005584407,158,post,13.64,2.65,0.0113,19.42815249,0.17754477,5.29E-05,,Thinner bats to face hibernation as response to climate warming,https://www.nature.com/articles/s41598-024-52459-9
57,2024,L—pez-Roig,Table 1,Yangochiroptera,Miniopteridae,Miniopterus schreibersii schreibersii,Miniopterus schreibersii schreibersii,cave,,Spain,northern,41.65,2.016667,Cfa,2008Ð2017,2012,Female,Adult,,,,,12,2,60.834,,Dec,Feb,,,,15.94,0.891964125,221,13.43,0.897997773,224,post,13.43,2.51,0.0072,18.68950112,0.171340663,3.41E-05,,,
57,2024,L—pez-Roig,Table 1,Yangochiroptera,Miniopteridae,Miniopterus schreibersii schreibersii,Miniopterus schreibersii schreibersii,cave,,Spain,northern,41.65,2.016667,Cfa,1998Ð2007,2002,Male,Adult,,,,,12,2,60.834,,Dec,Feb,,,,16.79,1.122853508,197,13.97,1.17,169,post,13.97,2.82,0.0145,20.1861131,0.183871298,6.42E-05,,,
57,2024,L—pez-Roig,Table 1,Yangochiroptera,Miniopteridae,Miniopterus schreibersii schreibersii,Miniopterus schreibersii schreibersii,cave,,Spain,northern,41.65,2.016667,Cfa,2008Ð2017,2012,Male,Adult,,,,,12,2,60.834,,Dec,Feb,,,,16.29,1.139824548,203,13.83,0.801560977,257,post,13.83,2.46,0.0089,17.78741866,0.163711277,3.72E-05,,,
58,,Langguth,raw data,Yangochiroptera,Miniopteridae,Miniopterus orianae bassanii,Miniopterus orianae bassanii,cave,,Australia,southern,-38.33800459,141.4872367,Csb,2023-2024,2023,Female,Adult,,,,,5,7,60.834,,May,Jul,,,,16.96667,1.9039433,9,14.51857,0.5823673,14,post,14.51857,2.4481,0.427002907,16.86185347,0.155822312,0.001514102,,,prelim study
58,,Langguth,raw data,Yangochiroptera,Miniopteridae,Miniopterus orianae bassanii,Miniopterus orianae bassanii,cave,,Australia,southern,-38.33800459,141.4872367,Csb,2023-2024,2023,Male,Adult,,,,,5,7,60.834,,May,Jul,,,,18.07778,1.5550886,18,15.98469,1.3285063,32,post,15.98469,2.09309,0.189504062,13.09434215,0.123052171,0.000626958,,,
59,1982,Hall,Table 1,Yangochiroptera,Miniopteridae,Miniopterus orianae oceanensis,Miniopterus orianae oceanensis,cave,,Australia,southern,-35.72257228,149.6913458,,,1972,Both,Adult,,,,,6,7,30.417,,Jun,Jul,,,,19.2,1.2,15,15.5,1.2,21,post,15.5,3.7,0.164571429,23.87096774,0.214070255,0.000545834,,"The effect of cave microclimate on winter roosting behaviour in the bat, Miniopterus schreibersii blepotis",https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1442-9993.1982.tb01586.x?casa_token=wOZcdoAdwcMAAAAA:xGUvfe39QxChLYCiqAZsl5W-O79feBjf86Vzg6d8X54gmHjaCCEMc7v41CkAVkvFlmsbfpe1ycImdO0U
59,1982,Hall,Table 1,Yangochiroptera,Miniopteridae,Miniopterus orianae oceanensis,Miniopterus orianae oceanensis,cave,,Australia,southern,-35.72257228,149.6913458,,,1973,Both,Adult,,,,5,6,,30.417,May,Jun,,14.8,1.1,15,19.1,1.3,27,,,,pre,14.8,4.3,0.143259259,29.05405405,0.255061154,0.00053985,,,
60,2024,Klyes,Table 1,Yangochiroptera,Vespertilionidae,Plecotus auritus,Plecotus auritus,cave,,Poland,northern,50.44970676,18.84990944,,2003-2004,2003,Both,Adult,,8/11/2003,13/3/2004,,,,126,,Nov,Mar,,,,9.9,0.86,38,7.3,1.22,25,post,7.3,2.6,0.078999158,35.61643836,0.304660409,0.001315791,,Wintering Conditions and Heat Loss during Hibernation in the Brown Long-Eared Bat,https://www.mdpi.com/2076-3417/14/2/716
61,1989,Pistole,Table 1,Yangochiroptera,Vespertilionidae,Eptesicus fuscus,Eptesicus fuscus,broad,,USA,northern,40.3906759,-86.33992873,,1984-1986,1985,Female,Adult,,15/11/1985,16/3/1986,,,,121,,Nov,Mar,,,,20.9,4.233202098,7,13.9,1.788854382,5,post,13.9,7,3.2,50.35971223,0.407860319,0.00917313,,Sexual differences in the annual lipid cycle of the big brown bat Eptesicus fuscus,https://cdnsciencepub.com/doi/abs/10.1139/z89-270
61,1989,Pistole,Table 1,Yangochiroptera,Vespertilionidae,Eptesicus fuscus,Eptesicus fuscus,broad,,USA,northern,40.3906759,-86.33992873,,1984-1986,1985,Male,Adult,,16/11/1985,15/3/1986,,,,119,,Nov,Mar,,,,19.5,3.801315562,5,14.2,1.959591794,7,post,14.2,5.3,3.438571429,37.32394366,0.317172501,0.010320812,,,
61,1989,Pistole,Table 1,Yangochiroptera,Vespertilionidae,Eptesicus fuscus,Eptesicus fuscus,broad,,USA,northern,40.3906759,-86.33992873,,1984-1986,1985,Female,Adult,15/7/1985,15/11/1985,,,,,123,Jul,Nov,,14.9,3.676955262,8,20.9,4.233202098,7,,,,pre,14.9,6,4.25,40.26845638,0.338387946,0.013472941,,,
61,1989,Pistole,Table 1,Yangochiroptera,Vespertilionidae,Eptesicus fuscus,Eptesicus fuscus,broad,,USA,northern,40.3906759,-86.33992873,,1984-1986,1985,Male,Adult,15/7/1985,16/11/1985,,,,,124,Jul,Nov,,15.3,4.74341649,10,19.5,3.801315562,5,,,,pre,15.3,4.2,5.14,27.45098039,0.242561637,0.017211951,,,
62,2023,Whiting,Table 1,Yangochiroptera,Vespertilionidae,Corynorhinus townsendii,Corynorhinus townsendii,cave,,USA,northern,43.51979562,-112.0459324,,1987-1988,1987,Female,Adult,,,,,10,3,152.085,,Oct,Mar,,,,13,0.76,12,10,0.66,12,post,10,3,0.084433333,30,0.262364264,0.000647813,,Overwinter Mass Loss of Townsend's Big-Eared Bats in Five Caves,https://bioone.org/journals/northwest-science/volume-96/issue-1-2/046.096.0103/Overwinter-Mass-Loss-of-Townsends-Big-Eared-Bats-in-Five/10.3955/046.096.0103.short
62,2023,Whiting,Table 2,Yangochiroptera,Vespertilionidae,Corynorhinus townsendii,Corynorhinus townsendii,cave,,USA,northern,43.51979562,-112.0459324,,1987-1988,1987,Male,Adult,,,,,10,3,152.085,,Oct,Mar,,,,11,0.43,7,8.7,0.52,18,post,8.7,2.3,0.041436508,26.43678161,0.234572247,0.00041677,,,
62,2023,Whiting,Table 1,Yangochiroptera,Vespertilionidae,Corynorhinus townsendii,Corynorhinus townsendii,cave,,USA,northern,43.05171633,-114.2128122,,1987-1988,1987,Female,Adult,,,,,10,3,152.085,,Oct,Mar,,,,13.6,0.85,6,11,0.31,6,post,11,2.6,0.136433333,23.63636364,0.21217452,0.000783411,,,
62,2023,Whiting,Table 2,Yangochiroptera,Vespertilionidae,Corynorhinus townsendii,Corynorhinus townsendii,cave,,USA,northern,43.05171633,-114.2128122,,1987-1988,1987,Male,Adult,,,,,10,3,152.085,,Oct,Mar,,,,11,0.42,8,8.9,0.38,8,post,8.9,2.1,0.0401,23.59550562,0.211843996,0.000410107,,,
62,2023,Whiting,Table 2,Yangochiroptera,Vespertilionidae,Corynorhinus townsendii,Corynorhinus townsendii,cave,,USA,northern,43.31793648,-113.8940355,,1987-1988,1987,Female,Adult,,,,,10,3,152.085,,Oct,Mar,,,,14.1,0.83,13,11,0.81,13,post,11,3.1,0.103461538,28.18181818,0.248279525,0.000683649,,,